DATAFLOW,LAST UPDATE,freq,indic_bt,nace_r2,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2005-11,79.5,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2005-12,81.9,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2006-01,80.4,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2006-02,78.4,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2006-03,82.6,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2006-04,79.6,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2006-05,86.8,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2006-06,79.1,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2006-07,81.3,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2006-08,76.6,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2006-09,80.9,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2006-10,75.6,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2006-11,76.1,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2006-12,75.7,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2007-01,78.3,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2007-02,79.1,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2007-03,78.5,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2007-04,82.6,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2007-05,83.3,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2007-06,86.5,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2007-07,91.6,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2007-08,86.8,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2007-09,81.7,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2007-10,74.8,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2007-11,76.1,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2007-12,84.3,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2008-01,83.7,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2008-02,84.4,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2008-03,90.8,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2008-04,92.7,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2008-05,91.1,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2008-06,93.6,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2008-07,89.0,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2008-08,85.6,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2008-09,85.1,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2008-10,74.4,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2008-11,75.4,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2008-12,80.0,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2009-01,77.8,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2009-02,72.7,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2009-03,68.1,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2009-04,67.6,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2009-05,73.5,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2009-06,75.7,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2009-07,74.4,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2009-08,73.7,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2009-09,72.8,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2009-10,69.0,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2009-11,70.8,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2009-12,72.8,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2010-01,68.5,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2010-02,72.4,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2010-03,68.6,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2010-04,71.6,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2010-05,76.5,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2010-06,79.2,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2010-07,80.9,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2010-08,82.4,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2010-09,80.1,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2010-10,84.3,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2010-11,83.3,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2010-12,85.1,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2011-01,88.4,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2011-02,84.3,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2011-03,79.9,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2011-04,78.8,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2011-05,86.9,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2011-06,89.1,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2011-07,87.1,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2011-08,88.1,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2011-09,87.6,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2011-10,86.5,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2011-11,86.3,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2011-12,87.9,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2012-01,89.3,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2012-02,83.8,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2012-03,85.8,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2012-04,88.8,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2012-05,71.9,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2012-06,89.9,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2012-07,92.6,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2012-08,97.3,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2012-09,95.2,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2012-10,97.5,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2012-11,95.0,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2012-12,96.6,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2013-01,95.7,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2013-02,91.6,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2013-03,95.4,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2013-04,92.5,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2013-05,89.0,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2013-06,92.6,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2013-07,94.5,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2013-08,97.2,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2013-09,96.9,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2013-10,95.7,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2013-11,94.7,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2013-12,95.4,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2014-01,89.2,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2014-02,91.6,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2014-03,89.3,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2014-04,95.0,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2014-05,99.2,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2014-06,95.3,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2014-07,97.5,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2014-08,93.6,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2014-09,97.1,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2014-10,98.9,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2014-11,98.3,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2014-12,97.0,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2015-01,91.7,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2015-02,98.0,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2015-03,96.1,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2015-04,95.7,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2015-05,102.8,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2015-06,103.7,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2015-07,103.5,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2015-08,100.2,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2015-09,98.0,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2015-10,105.0,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2015-11,103.6,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2015-12,101.9,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2016-01,100.3,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2016-02,104.3,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2016-03,100.6,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2016-04,98.4,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2016-05,102.2,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2016-06,101.5,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2016-07,103.4,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2016-08,99.7,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2016-09,105.8,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2016-10,105.2,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2016-11,105.0,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2016-12,108.0,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2017-01,108.8,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2017-02,109.9,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2017-03,104.7,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2017-04,104.7,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2017-05,109.6,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2017-06,110.5,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2017-07,109.5,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2017-08,113.3,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2017-09,112.3,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2017-10,109.8,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2017-11,115.2,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2017-12,115.4,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2018-01,119.1,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2018-02,114.5,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2018-03,114.8,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2018-04,109.6,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2018-05,118.8,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2018-06,118.4,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2018-07,118.3,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2018-08,120.0,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2018-09,114.7,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2018-10,120.9,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2018-11,119.0,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2018-12,119.8,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2019-01,123.8,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2019-02,119.8,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2019-03,121.9,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2019-04,125.8,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2019-05,118.4,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2019-06,120.7,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2019-07,120.8,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2019-08,118.6,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2019-09,122.8,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2019-10,119.4,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2019-11,122.4,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2019-12,119.6,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2020-01,118.6,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2020-02,118.5,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2020-03,117.5,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2020-04,107.4,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2020-05,109.5,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2020-06,115.1,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2020-07,119.7,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2020-08,122.7,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2020-09,121.5,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2020-10,122.1,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2020-11,122.6,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2020-12,129.6,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2021-01,133.5,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2021-02,132.4,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2021-03,135.0,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2021-04,134.8,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2021-05,137.2,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2021-06,143.5,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2021-07,144.5,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2021-08,141.8,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2021-09,151.7,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2021-10,153.3,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2021-11,154.8,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2021-12,162.2,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2022-01,165.5,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2022-02,160.4,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2022-03,166.6,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2022-04,161.9,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2022-05,141.7,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2022-06,141.5,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2022-07,156.5,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2022-08,158.1,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2022-09,153.5,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2022-10,153.5,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2022-11,153.7,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2022-12,146.7,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LT,2023-01,145.1,
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LU,2000-08,93.3,s
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LU,2000-09,90.6,s
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LU,2000-10,87.9,s
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LU,2000-11,93.0,s
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LU,2000-12,99.4,s
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LU,2001-01,93.5,s
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LU,2001-02,94.7,s
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LU,2001-03,97.3,s
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LU,2001-04,91.7,s
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LU,2001-05,95.8,s
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LU,2001-06,94.6,s
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LU,2001-07,96.1,s
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LU,2001-08,93.8,s
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LU,2001-09,93.5,s
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LU,2001-10,94.7,s
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LU,2001-11,95.2,s
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LU,2001-12,97.8,s
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LU,2002-01,95.1,s
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LU,2002-02,97.6,s
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LU,2002-03,95.6,s
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LU,2002-04,98.1,s
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LU,2002-05,98.3,s
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LU,2002-06,99.8,s
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LU,2002-07,96.9,s
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LU,2002-08,96.6,s
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LU,2002-09,98.5,s
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LU,2002-10,105.4,s
ESTAT:STS_INPR_M(1.0),29/03/23 11:00:00,M,PROD,C,SCA,I15,LU,2002-11,104.0,s
